FilePath,Predicted_ID,Predicted_Class,Confidence,Prob_g1,Prob_g10,Prob_g11,Prob_g12,Prob_g13,Prob_g14,Prob_g15,Prob_g2,Prob_g3,Prob_g4,Prob_g5,Prob_g6,Prob_g7,Prob_g8,Prob_g9
patient004\s0020are_avr_features.npy,3,g12,0.5297703146934509,0.00013857477460987866,0.010612336918711662,0.004721608478575945,0.5297703146934509,0.0003948305093217641,0.006959187798202038,0.18997088074684143,0.0578550361096859,4.937327844345418e-07,0.0015383546706289053,4.673534203902818e-05,7.532066956628114e-05,0.05234869569540024,0.08251622319221497,0.06305142492055893
patient004\s0020are_iii_features.npy,3,g12,0.7248924970626831,8.965404049376957e-06,0.0041200993582606316,0.0012955168494954705,0.7248924970626831,4.743462704936974e-05,0.0016363246832042933,0.10880036652088165,0.04525727406144142,4.503165840219481e-09,0.00019378380966372788,1.82640008006274e-06,4.606955826602643e-06,0.027282940223813057,0.05207141861319542,0.03438698872923851
patient004\s0020are_ii_features.npy,7,g2,0.9880601763725281,0.00196112715639174,5.08168013766408e-05,4.498029375099577e-05,0.005327788181602955,0.0003125149814877659,3.1719848720968002e-06,0.0008920991676859558,0.9880601763725281,0.0004204398428555578,0.0008139630663208663,9.64615901466459e-05,0.0011596305994316936,0.00017270159150939435,0.0006668273126706481,1.7264650523429736e-05
patient004\s0020are_i_features.npy,7,g2,0.9997805953025818,3.648484198492952e-05,8.158479403164165e-08,6.671139374248014e-08,0.00013437846791930497,1.650308036005299e-06,6.675536234901358e-10,6.111590664659161e-06,0.9997805953025818,6.528806807182264e-06,7.55528299123398e-06,3.1491333629674045e-07,2.1331039533833973e-05,5.255891437627724e-07,4.425003680808004e-06,1.2160753293244397e-08
patient004\s0020are_v1_features.npy,7,g2,0.6958527565002441,0.02404533140361309,0.004661182407289743,0.011704830452799797,0.08724461495876312,0.013574131764471531,0.0016741015715524554,0.030788667500019073,0.6958527565002441,0.009058630093932152,0.024401681497693062,0.008915387094020844,0.027916736900806427,0.02142193168401718,0.03290863335132599,0.005831386893987656
patient004\s0020are_v2_features.npy,7,g2,0.6629571914672852,0.016738947480916977,0.0052828313782811165,0.013361459597945213,0.09730957448482513,0.012411701492965221,0.0027556316927075386,0.040524616837501526,0.6629571914672852,0.00334176211617887,0.02179550565779209,0.007433606311678886,0.017540087923407555,0.03171749785542488,0.05742218345403671,0.00940738245844841
patient004\s0020are_v3_features.npy,7,g2,0.5064384341239929,0.013896224088966846,0.009338638745248318,0.019770639017224312,0.1318284273147583,0.014379608444869518,0.007433116901665926,0.061968669295310974,0.5064384341239929,0.001745264045894146,0.021008603274822235,0.007580441422760487,0.013740275986492634,0.052078984677791595,0.11569078266620636,0.023101894184947014
patient004\s0020are_v4_features.npy,7,g2,0.4532371163368225,0.009718766435980797,0.009977585636079311,0.01939580589532852,0.14789091050624847,0.01109799649566412,0.010913855396211147,0.07737546414136887,0.4532371163368225,0.0007502016960643232,0.01661442406475544,0.005364618264138699,0.009234805591404438,0.055467911064624786,0.13907065987586975,0.03388986364006996
patient004\s0020are_v5_features.npy,7,g2,0.9898708462715149,0.0014406578848138452,2.87995735561708e-05,4.530679143499583e-05,0.005316678900271654,0.00021540047600865364,1.7027346075337846e-06,0.0006059031002223492,0.9898708462715149,0.00035817016032524407,0.0005859436932951212,9.331302135251462e-05,0.0007736242259852588,0.00015672764857299626,0.0004932851297780871,1.3695232155441772e-05
patient004\s0020are_v6_features.npy,7,g2,0.9965482354164124,0.0005120462155900896,6.7861687966797035e-06,6.724650575051783e-06,0.0019168142462149262,5.768980918219313e-05,2.2109267661107879e-07,0.00018574927526060492,0.9965482354164124,0.00011366944090696052,0.00016973270976450294,1.786112625268288e-05,0.0002915139775723219,3.306846701889299e-05,0.0001378051092615351,2.086296944980859e-06
patient004\s0020are_vx_features.npy,7,g2,0.9997972846031189,2.0767203750438057e-05,4.634491901356341e-08,6.418848386147147e-08,0.0001525423431303352,1.0009333664129372e-06,5.237957290127326e-10,5.625653557217447e-06,0.9997972846031189,3.178269935233402e-06,4.3555214688240085e-06,2.730252788296639e-07,1.0232319255010225e-05,5.533570401894394e-07,4.136131337872939e-06,1.4488948707480631e-08
patient004\s0020are_vy_features.npy,3,g12,0.5989633798599243,0.0001052923034876585,0.011705935932695866,0.006161504425108433,0.5989633798599243,0.0003582197241485119,0.005468638148158789,0.1335092931985855,0.07209043949842453,2.8645703764595964e-07,0.0011653079418465495,2.3417229385813698e-05,7.247110625030473e-05,0.046817585825920105,0.06613986939191818,0.05741839483380318
patient004\s0020are_vz_features.npy,7,g2,0.9998893737792969,1.841609446273651e-05,3.537214965376734e-08,2.5851832674561592e-08,6.603496876778081e-05,7.731460982540739e-07,3.019288152827926e-10,3.464217343207565e-06,0.9998893737792969,2.6922780307359062e-06,3.0887970297044376e-06,1.3329503190107062e-07,1.2857290130341426e-05,2.747098051258945e-07,2.7810085612145485e-06,6.1562386299840455e-09
patient004\s0020bre_avf_features.npy,3,g12,0.5126322507858276,0.0003562061465345323,0.016493873670697212,0.006417327094823122,0.5126322507858276,0.0007420763140544295,0.009282601065933704,0.18240046501159668,0.0639570951461792,2.0202364794386085e-06,0.00262963748537004,9.395053348271176e-05,0.00016640295507386327,0.05305154249072075,0.08524632453918457,0.06652817875146866
patient004\s0020bre_avl_features.npy,7,g2,0.9998378753662109,2.8559334168676287e-05,3.702397677329827e-08,3.450296759410776e-08,0.00010307932097930461,1.0131692533832393e-06,2.7275229297352155e-10,3.6139049370831344e-06,0.9998378753662109,4.4944299588678405e-06,4.789376816916047e-06,1.7387270645485842e-07,1.2576375411299523e-05,3.1510413123214676e-07,3.4004970075329766e-06,5.740423691946717e-09
patient004\s0020bre_avr_features.npy,3,g12,0.5850586891174316,7.116350752767175e-05,0.006608427502214909,0.0034141256473958492,0.5850586891174316,0.000253437552601099,0.0037646484561264515,0.14979828894138336,0.08757836371660233,1.4587307362035062e-07,0.0008146733744069934,1.8905304386862554e-05,3.3693733712425455e-05,0.042904529720544815,0.07526439428329468,0.044416479766368866
patient004\s0020bre_iii_features.npy,3,g12,0.6281729936599731,5.332042928785086e-05,0.0069473846815526485,0.0025942781940102577,0.6281729936599731,0.00018176005687564611,0.0037543794605880976,0.15117424726486206,0.05090441182255745,8.576631671530777e-08,0.0006747559527866542,1.2848922779085115e-05,2.1872769139008597e-05,0.03650609031319618,0.07167109847068787,0.04733044281601906
patient004\s0020bre_ii_features.npy,7,g2,0.9787598252296448,0.0031304515432566404,0.00013437107554636896,0.00020597719412762672,0.007861458696424961,0.0007136012427508831,1.7973043213714845e-05,0.0020121177658438683,0.9787598252296448,0.0007511653820984066,0.0012743818806484342,0.0002813208557199687,0.002172347391024232,0.0007812448893673718,0.0018172196578234434,8.650960808154196e-05
patient004\s0020bre_i_features.npy,7,g2,0.9998477697372437,2.625430715852417e-05,3.502868040072826e-08,3.55160949538913e-08,9.702840907266364e-05,9.749597893460304e-07,2.795983444769945e-10,3.625753834057832e-06,0.9998477697372437,4.1029338717635255e-06,4.506651293922914e-06,1.6969218563644972e-07,1.176227397081675e-05,3.2792476645227e-07,3.415748324187007e-06,5.93654636560359e-09
patient004\s0020bre_v1_features.npy,7,g2,0.48392775654792786,0.00580352870747447,0.013812183402478695,0.012012691237032413,0.26700231432914734,0.005153285339474678,0.005908964201807976,0.08579903841018677,0.48392775654792786,0.00020293582929298282,0.013395445421338081,0.0012585349613800645,0.004686945118010044,0.03962654620409012,0.04124412685632706,0.020165685564279556
patient004\s0020bre_v2_features.npy,3,g12,0.4253280460834503,0.0025928602553904057,0.013116827234625816,0.00942021980881691,0.4253280460834503,0.0026022030506283045,0.00643592793494463,0.10908567160367966,0.2941195070743561,3.131945777568035e-05,0.007855908945202827,0.0005086440942250192,0.0015027140034362674,0.0434105210006237,0.05589203163981438,0.02809765748679638
patient004\s0020bre_v3_features.npy,3,g12,0.5749707221984863,0.000457566260593012,0.008878248743712902,0.005030869971960783,0.5749707221984863,0.0006894241087138653,0.004558927845209837,0.11550720781087875,0.1558745950460434,1.4980786318119499e-06,0.002449402119964361,8.471776527585462e-05,0.00021877583640161902,0.03950057923793793,0.06087144464254379,0.030906084924936295
patient004\s0020bre_v4_features.npy,3,g12,0.4888623356819153,0.0011487690499052405,0.012245223857462406,0.007679841481149197,0.4888623356819153,0.001441111322492361,0.006602653302252293,0.11335039138793945,0.22642846405506134,7.006432952039177e-06,0.004315083380788565,0.00023747958766762167,0.0006850077770650387,0.045800432562828064,0.058559536933898926,0.0326366126537323
patient004\s0020bre_v5_features.npy,7,g2,0.525149941444397,0.009254752658307552,0.018769346177577972,0.0151267871260643,0.20045769214630127,0.007477603852748871,0.011178080923855305,0.07057510316371918,0.525149941444397,0.00036226530210115016,0.012119731865823269,0.0028558792546391487,0.010117079131305218,0.04550066217780113,0.0455358549952507,0.025519195944070816
patient004\s0020bre_v6_features.npy,3,g12,0.7020721435546875,2.1018558982177638e-05,0.0059570251032710075,0.0020139156840741634,0.7020721435546875,9.66781735769473e-05,0.0021922895684838295,0.1046602725982666,0.06322323530912399,2.039662128083819e-08,0.00032652917434461415,5.260009402263677e-06,1.384044844598975e-05,0.030271200463175774,0.051380421966314316,0.03776615858078003
patient004\s0020bre_vx_features.npy,3,g12,0.41169509291648865,0.0007160166860558093,0.025750691071152687,0.011544842272996902,0.41169509291648865,0.0014841092051938176,0.014183486811816692,0.15230798721313477,0.16460448503494263,6.2650010477227625e-06,0.003605445148423314,0.00028819608269259334,0.0009257394704036415,0.06835514307022095,0.0710274800658226,0.0735049918293953
patient004\s0020bre_vy_features.npy,7,g2,0.43049758672714233,0.0046383971348404884,0.015061299316585064,0.011118068359792233,0.23845858871936798,0.005212802905589342,0.008733749389648438,0.12381674349308014,0.43049758672714233,0.0001887016842374578,0.010045929811894894,0.0016556648770347238,0.004284239374101162,0.04681671783328056,0.06474801152944565,0.03472347557544708
patient004\s0020bre_vz_features.npy,7,g2,0.8369252681732178,0.017229480668902397,0.004363550338894129,0.003378547029569745,0.05793352425098419,0.006364970002323389,0.0012321764370426536,0.01697179116308689,0.8369252681732178,0.002471599727869034,0.009770147502422333,0.0034586009569466114,0.021151592954993248,0.0057325223460793495,0.008947867900133133,0.004068409092724323
patient005\s0021are_avf_features.npy,8,g3,0.4300926923751831,0.05599904805421829,0.061380721628665924,0.025514470413327217,0.08369225263595581,0.03346376121044159,0.012994295917451382,0.033166348934173584,0.055208589881658554,0.4300926923751831,0.01942639984190464,0.03199800103902817,0.09196684509515762,0.012079929001629353,0.031218284741044044,0.021798327565193176
patient005\s0021are_avl_features.npy,8,g3,0.9999047517776489,2.454852960909193e-07,1.872743814601563e-05,3.5658065389299054e-09,2.9369035473791882e-05,7.515310151973154e-09,1.215090701667254e-11,3.7913823192070595e-09,9.243624532473405e-08,0.9999047517776489,3.832917663815216e-11,3.972828466203282e-08,4.6821700379950926e-05,2.0354831101881965e-12,1.1179180497977725e-10,1.34232391868494e-09
patient005\s0021are_avr_features.npy,13,g8,0.8024696707725525,0.006093344185501337,0.0004543802933767438,0.0010744805913418531,0.002634396543726325,0.0011151067446917295,0.002866435097530484,0.024766070768237114,0.006898114923387766,0.07161319255828857,0.0698985606431961,0.0002469857572577894,0.005949876271188259,0.002852344885468483,0.8024696707725525,0.0010670990450307727
patient005\s0021are_iii_features.npy,13,g8,0.664264440536499,0.014395307749509811,0.0019092209404334426,0.0038214349187910557,0.007371426559984684,0.0035770407412201166,0.008211031556129456,0.04379968345165253,0.01377793401479721,0.10227615386247635,0.10966967791318893,0.0010432859417051077,0.014384452253580093,0.007885649800300598,0.664264440536499,0.003613380715250969
patient005\s0021are_ii_features.npy,8,g3,0.9882875084877014,0.00032854845630936325,0.0026664540637284517,2.908345777541399e-05,0.003642341820523143,5.393170067691244e-05,1.590977603882493e-06,3.881995871779509e-05,0.00024680799106135964,0.9882875084877014,2.878856093957438e-06,0.0001231910864589736,0.004551733378320932,6.957144478292321e-07,6.730397672072286e-06,1.9506613170960918e-05
patient005\s0021are_i_features.npy,8,g3,0.9998730421066284,4.05432899697189e-07,2.4827026209095493e-05,6.228871196611863e-09,3.9899005059851333e-05,1.4084822197446556e-08,2.668302384600807e-11,7.3767352226639105e-09,1.7402614105321845e-07,0.9998730421066284,8.016638047836366e-11,7.055587047943845e-08,6.16912730038166e-05,4.994169574418228e-12,2.591511727434437e-10,2.5707671547081645e-09
patient005\s0021are_v1_features.npy,8,g3,0.9684771299362183,0.0011313820723444223,0.00707430113106966,0.00016543544188607484,0.01013938058167696,0.00025291077326983213,1.2256428817636333e-05,0.00016639351088088006,0.0007904083468019962,0.9684771299362183,2.000992935791146e-05,0.00048098250408656895,0.011146157048642635,5.8295504459238146e-06,3.6313871532911435e-05,0.00010112238669535145
patient005\s0021are_v2_features.npy,8,g3,0.9687199592590332,0.0010518092894926667,0.00672153988853097,0.00016510394925717264,0.01055823266506195,0.0002415105263935402,1.0652418495737948e-05,0.0001435848098481074,0.0007273562368936837,0.9687199592590332,1.725266338326037e-05,0.00045661089825443923,0.011058930307626724,4.979895948054036e-06,3.127034506178461e-05,9.13567200768739e-05
patient005\s0021are_v3_features.npy,8,g3,0.9670085906982422,0.001182380598038435,0.007378063164651394,0.00018265774997416884,0.01053955964744091,0.00026683922624215484,1.3138082067598589e-05,0.00017380656208842993,0.0008356136386282742,0.9670085906982422,2.150432010239456e-05,0.0005118636763654649,0.011733455583453178,6.250967544474406e-06,3.828342232736759e-05,0.00010790125816129148
patient005\s0021are_v4_features.npy,8,g3,0.9759349822998047,0.0008021144312806427,0.00572236767038703,0.00010426151129649952,0.007322143763303757,0.00016037194291129708,7.203833774838131e-06,0.00011452164471847937,0.0005716059822589159,0.9759349822998047,1.250461173185613e-05,0.0003314254863653332,0.008824526332318783,3.315551111882087e-06,2.267620584461838e-05,6.594997103093192e-05
patient005\s0021are_v5_features.npy,8,g3,0.9703277945518494,0.0011136734392493963,0.0073074777610599995,0.00014887987344991416,0.008521373383700848,0.00023182443692348897,1.2661947948799934e-05,0.0001827480155043304,0.0008196167182177305,0.9703277945518494,2.18670775211649e-05,0.0004700430145021528,0.010693646967411041,6.1034102145640645e-06,3.8523823604919016e-05,0.00010361138265579939
patient005\s0021are_v6_features.npy,8,g3,0.9873682856559753,0.00034372141817584634,0.003133410355076194,3.174378798576072e-05,0.0037369239144027233,5.3654533985536546e-05,1.8010373423749115e-06,4.123215330764651e-05,0.00023370679991785437,0.9873682856559753,3.3977587463596137e-06,0.0001251691865036264,0.004898331128060818,7.61102455726359e-07,6.655617198703112e-06,2.127917468897067e-05
patient005\s0021are_vx_features.npy,8,g3,0.9922406673431396,0.00014544474834110588,0.0014117282116785645,1.7636306438362226e-05,0.0025340504944324493,2.7423315259511583e-05,6.464783268711471e-07,1.7726622900227085e-05,0.00012179071200080216,0.9922406673431396,1.7922436654771445e-06,4.8933710786513984e-05,0.0034197401255369186,2.2427938972668926e-07,3.957403805543436e-06,8.076653102762066e-06
patient005\s0021are_vy_features.npy,13,g8,0.6579067707061768,0.015077686868607998,0.002024933462962508,0.004370478913187981,0.008299820125102997,0.004232540726661682,0.008862268179655075,0.04447053000330925,0.015207639895379543,0.10277319699525833,0.10803666710853577,0.0011907421285286546,0.014969853684306145,0.008618011139333248,0.6579067707061768,0.003958903253078461
